ID,duration,wav,wav_format,wav_opts
speech-librivox-0070_85,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0070_85.wav,wav,
speech-librivox-0070_86,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0070_86.wav,wav,
speech-librivox-0070_87,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0070_87.wav,wav,
speech-librivox-0070_88,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0070_88.wav,wav,
speech-librivox-0070_89,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0070_89.wav,wav,
speech-librivox-0070_90,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0070_90.wav,wav,
speech-librivox-0070_91,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0070_91.wav,wav,
speech-librivox-0070_92,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0070_92.wav,wav,
speech-librivox-0070_93,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0070_93.wav,wav,
speech-librivox-0070_94,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0070_94.wav,wav,
speech-librivox-0070_95,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0070_95.wav,wav,
speech-librivox-0070_96,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0070_96.wav,wav,
speech-librivox-0070_97,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0070_97.wav,wav,
speech-librivox-0070_98,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0070_98.wav,wav,
speech-librivox-0070_99,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0070_99.wav,wav,
speech-librivox-0070_100,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0070_100.wav,wav,
speech-librivox-0070_101,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0070_101.wav,wav,
speech-librivox-0070_102,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0070_102.wav,wav,
speech-librivox-0070_103,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0070_103.wav,wav,
speech-librivox-0070_104,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0070_104.wav,wav,
speech-librivox-0070_105,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0070_105.wav,wav,
speech-librivox-0070_106,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0070_106.wav,wav,
speech-librivox-0070_107,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0070_107.wav,wav,
speech-librivox-0070_108,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0070_108.wav,wav,
speech-librivox-0070_109,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0070_109.wav,wav,
speech-librivox-0070_110,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0070_110.wav,wav,
speech-librivox-0070_111,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0070_111.wav,wav,
speech-librivox-0070_112,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0070_112.wav,wav,
speech-librivox-0070_113,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0070_113.wav,wav,
speech-librivox-0070_114,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0070_114.wav,wav,
speech-librivox-0070_115,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0070_115.wav,wav,
speech-librivox-0070_116,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0070_116.wav,wav,
speech-librivox-0070_117,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0070_117.wav,wav,
speech-librivox-0070_118,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0070_118.wav,wav,
speech-librivox-0070_119,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0070_119.wav,wav,
speech-librivox-0070_120,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0070_120.wav,wav,
speech-librivox-0070_121,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0070_121.wav,wav,
speech-librivox-0070_122,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0070_122.wav,wav,
speech-librivox-0070_123,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0070_123.wav,wav,
speech-librivox-0070_124,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0070_124.wav,wav,
speech-librivox-0070_125,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0070_125.wav,wav,
speech-librivox-0070_126,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0070_126.wav,wav,
speech-librivox-0070_127,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0070_127.wav,wav,
speech-librivox-0070_128,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0070_128.wav,wav,
speech-librivox-0070_129,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0070_129.wav,wav,
speech-librivox-0070_130,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0070_130.wav,wav,
speech-librivox-0070_131,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0070_131.wav,wav,
speech-librivox-0070_132,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0070_132.wav,wav,
speech-librivox-0070_133,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0070_133.wav,wav,
speech-librivox-0070_134,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0070_134.wav,wav,
speech-librivox-0071_0,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_0.wav,wav,
speech-librivox-0071_1,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_1.wav,wav,
speech-librivox-0071_2,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_2.wav,wav,
speech-librivox-0071_3,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_3.wav,wav,
speech-librivox-0071_4,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_4.wav,wav,
speech-librivox-0071_5,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_5.wav,wav,
speech-librivox-0071_6,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_6.wav,wav,
speech-librivox-0071_7,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_7.wav,wav,
speech-librivox-0071_8,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_8.wav,wav,
speech-librivox-0071_9,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_9.wav,wav,
speech-librivox-0071_10,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_10.wav,wav,
speech-librivox-0071_11,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_11.wav,wav,
speech-librivox-0071_12,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_12.wav,wav,
speech-librivox-0071_13,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_13.wav,wav,
speech-librivox-0071_14,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_14.wav,wav,
speech-librivox-0071_15,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_15.wav,wav,
speech-librivox-0071_16,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_16.wav,wav,
speech-librivox-0071_17,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_17.wav,wav,
speech-librivox-0071_18,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_18.wav,wav,
speech-librivox-0071_19,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_19.wav,wav,
speech-librivox-0071_20,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_20.wav,wav,
speech-librivox-0071_21,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_21.wav,wav,
speech-librivox-0071_22,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_22.wav,wav,
speech-librivox-0071_23,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_23.wav,wav,
speech-librivox-0071_24,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_24.wav,wav,
speech-librivox-0071_25,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_25.wav,wav,
speech-librivox-0071_26,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_26.wav,wav,
speech-librivox-0071_27,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_27.wav,wav,
speech-librivox-0071_28,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_28.wav,wav,
speech-librivox-0071_29,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_29.wav,wav,
speech-librivox-0071_30,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_30.wav,wav,
speech-librivox-0071_31,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_31.wav,wav,
speech-librivox-0071_32,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_32.wav,wav,
speech-librivox-0071_33,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_33.wav,wav,
speech-librivox-0071_34,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_34.wav,wav,
speech-librivox-0071_35,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_35.wav,wav,
speech-librivox-0071_36,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_36.wav,wav,
speech-librivox-0071_37,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_37.wav,wav,
speech-librivox-0071_38,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_38.wav,wav,
speech-librivox-0071_39,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_39.wav,wav,
speech-librivox-0071_40,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_40.wav,wav,
speech-librivox-0071_41,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_41.wav,wav,
speech-librivox-0071_42,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_42.wav,wav,
speech-librivox-0071_43,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_43.wav,wav,
speech-librivox-0071_44,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_44.wav,wav,
speech-librivox-0071_45,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_45.wav,wav,
speech-librivox-0071_46,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_46.wav,wav,
speech-librivox-0071_47,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_47.wav,wav,
speech-librivox-0071_48,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_48.wav,wav,
speech-librivox-0071_49,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_49.wav,wav,
speech-librivox-0071_50,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_50.wav,wav,
speech-librivox-0071_51,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_51.wav,wav,
speech-librivox-0071_52,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_52.wav,wav,
speech-librivox-0071_53,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_53.wav,wav,
speech-librivox-0071_54,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_54.wav,wav,
speech-librivox-0071_55,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_55.wav,wav,
speech-librivox-0071_56,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_56.wav,wav,
speech-librivox-0071_57,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_57.wav,wav,
speech-librivox-0071_58,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_58.wav,wav,
speech-librivox-0071_59,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_59.wav,wav,
speech-librivox-0071_60,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_60.wav,wav,
speech-librivox-0071_61,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_61.wav,wav,
speech-librivox-0071_62,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_62.wav,wav,
speech-librivox-0071_63,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_63.wav,wav,
speech-librivox-0071_64,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_64.wav,wav,
speech-librivox-0071_65,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_65.wav,wav,
speech-librivox-0071_66,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_66.wav,wav,
speech-librivox-0071_67,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_67.wav,wav,
speech-librivox-0071_68,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_68.wav,wav,
speech-librivox-0071_69,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_69.wav,wav,
speech-librivox-0071_70,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_70.wav,wav,
speech-librivox-0071_71,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_71.wav,wav,
speech-librivox-0071_72,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_72.wav,wav,
speech-librivox-0071_73,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_73.wav,wav,
speech-librivox-0071_74,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_74.wav,wav,
speech-librivox-0071_75,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_75.wav,wav,
speech-librivox-0071_76,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_76.wav,wav,
speech-librivox-0071_77,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_77.wav,wav,
speech-librivox-0071_78,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0071_78.wav,wav,
speech-librivox-0072_0,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0072_0.wav,wav,
speech-librivox-0072_1,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0072_1.wav,wav,
speech-librivox-0072_2,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0072_2.wav,wav,
speech-librivox-0072_3,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0072_3.wav,wav,
speech-librivox-0072_4,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0072_4.wav,wav,
speech-librivox-0072_5,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0072_5.wav,wav,
speech-librivox-0072_6,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0072_6.wav,wav,
speech-librivox-0072_7,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0072_7.wav,wav,
speech-librivox-0072_8,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0072_8.wav,wav,
speech-librivox-0072_9,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0072_9.wav,wav,
speech-librivox-0072_10,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0072_10.wav,wav,
speech-librivox-0072_11,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0072_11.wav,wav,
speech-librivox-0072_12,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0072_12.wav,wav,
speech-librivox-0072_13,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0072_13.wav,wav,
speech-librivox-0072_14,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0072_14.wav,wav,
speech-librivox-0072_15,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0072_15.wav,wav,
speech-librivox-0072_16,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0072_16.wav,wav,
speech-librivox-0072_17,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0072_17.wav,wav,
speech-librivox-0072_18,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0072_18.wav,wav,
speech-librivox-0072_19,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0072_19.wav,wav,
speech-librivox-0072_20,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0072_20.wav,wav,
speech-librivox-0072_21,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0072_21.wav,wav,
speech-librivox-0072_22,5.0,/courses/CS6140.202630/students/cong.m/musan/speech/librivox/speech-librivox-0072_22.wav,wav,
